Timestamp,BC_Light values,BC_Temperature,K_Light values,K_Temperature,PL_Light values,PL_Temperature,SF_Light values,SF_Temperature,SH_Light values,SH_Temperature,SL_Temperature,STAFF_Light values,STAFF_Temperature,BC_Motion detected,DT_Motion detected,SH_Motion detected,PL_Motion detected,STAFF_Motion detected,K_Motion detected
2023-05-31 04:00:00,625.3609215017065,16.175817035679856,218.04362703165097,8.61689165760032,726.268376068376,13.802693920124739,716.1596925704526,9.382560644780348,748.1142369991475,13.173250838352129,7.370405192452536,0.0522260273972602,17.401883337613405,1.0,1.0,1.0,1.0,1.0,1.0
2023-05-31 04:30:00,628.2747440273038,15.03721560120885,228.83219178082192,7.0588463993690045,703.7883959044368,12.124646317892935,710.4897610921502,8.770477977640567,745.6814310051108,13.950155804843748,7.786351139907257,1.9692307692307691,16.72859160763955,1.0,1.0,1.0,1.0,1.0,1.0
2023-05-31 05:00:00,628.1764705882352,15.1245261611319,220.78834618680375,7.2749520134213395,668.2600170502984,12.733686534683617,703.3668941979522,8.580567972974272,738.1372549019608,14.796746858305703,8.08640289986141,15.45804794520548,16.57115274682669,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31 05:30:00,600.0563139931741,16.914001090949196,212.9476394849785,10.08387123583336,648.017094017094,15.065348925777812,473.3327645051194,7.515155423860403,711.2214650766609,15.780917228093458,15.175955342232655,210.0402053036784,17.201535057569483,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31 06:00:00,579.462457337884,20.81470467205903,218.5364181662382,13.066372947465482,646.0247440273038,16.798082113286284,505.79692832764505,6.107364399754685,681.8057921635434,16.035366348767504,18.473233442655584,215.05555555555557,17.051917741635553,1.0,1.0,1.0,1.0,1.0,1.0
2023-05-31 06:30:00,696.5251491901108,18.460779631989837,225.15793991416308,14.194562401867199,648.1441979522184,13.914927152748735,563.5503412969283,6.0,640.9121909633419,16.45971611482199,15.831411952360547,223.72174657534248,16.213623125473905,2.0,2.0,2.0,2.0,2.0,2.0
2023-05-31 07:00:00,539.0230375426621,19.892269619126445,210.39141630901287,15.11896372268663,648.5383959044368,15.082538034094235,612.6203071672355,6.529372804619028,614.7086882453152,17.07603728812866,14.758548877019244,232.180496150556,12.431546948745211,2.0,2.0,2.0,2.0,2.0,2.0
2023-05-31 07:30:00,469.5844709897611,22.01059287960308,202.18664383561645,15.546513778431521,649.5912969283277,15.13865403346652,621.2943686006826,6.941940822619834,620.770673486786,17.670679132506116,12.54549997378242,236.9897348160821,11.664566481908734,1.0,1.0,1.0,1.0,1.0,1.0
2023-05-31 08:00:00,452.0230179028133,20.519469525745656,232.6355060034305,14.877815294817673,648.8131399317406,14.773579593426334,639.0034129692833,7.747751622236191,666.2947189097104,18.75228578105859,10.723488893707835,239.1411462788708,11.645654634781245,1.0,1.0,1.0,1.0,1.0,1.0
2023-05-31 08:30:00,456.1058020477816,20.215553684022552,231.79879621668096,14.90532280630256,643.9496587030717,15.055863521821959,664.1705029838022,8.530959392717683,676.3682864450128,18.88577397679515,10.15123412315441,239.63216424294268,11.656161216518736,15.0,16.0,15.0,16.0,17.0,18.0
2023-05-31 09:00:00,507.4249146757679,21.49817664068539,226.49484536082477,16.093788852069032,640.3965811965812,11.439862772037982,682.2150170648464,9.029208580327918,680.1201022146507,18.966542326344605,8.359463265774231,239.35389888603257,11.999284388636791,124.20887417599647,144.7576986501122,119.63387238420162,143.03947712875876,163.53015844203105,143.23481390472105
2023-05-31 09:30:00,527.5494880546075,22.891081999443053,243.59862778730704,16.92924275846341,636.0290846877673,11.476251444168808,691.9180887372014,9.52313104331655,653.1901108269394,19.416232948468668,8.021495490483215,241.4088964927288,11.645654634781245,119.96440661976648,117.77525933059135,94.30113019755764,144.15350741251973,154.76568911033544,132.67201376424555
2023-05-31 10:00:00,454.9923273657289,20.485330420173362,212.61115879828327,18.021827688056817,635.4799316823228,11.484930698119342,703.4701365187714,10.050832668340757,668.9880749574106,19.786595492403073,7.873064339859592,243.9614726027397,11.63303774133508,73.3553129119567,78.23033340506244,69.67111032980208,68.89920932697271,67.71137622857482,106.30877843764034
2023-05-31 10:30:00,479.1689419795222,17.351644144788086,197.64469178082192,17.548417244718664,635.9027303754266,11.497603887955286,883.8575085324233,11.513221485399956,682.4833759590792,20.20244938838389,7.0,247.03852739726028,11.639347087594276,20.0,23.0,20.0,22.0,24.0,24.0
2023-05-31 11:00:00,389.3353242320819,18.39476762413948,194.8578767123288,16.020862794433803,633.7630008525149,11.480906831312911,988.3003412969284,15.112764548943836,679.0323679727428,20.49526225767635,7.083661331364922,255.18220701454237,11.641452002086229,63.81962281200816,83.23090868162654,77.38539418233776,49.2261897209995,83.58449610734746,80.63096276111148
2023-05-31 11:30:00,322.93174061433444,19.766002705442503,179.93242087254063,15.353565256056118,631.9906143344709,11.490672233228704,991.273037542662,16.78931325331057,670.463768115942,20.508282516176397,7.167322662729852,269.14126712328766,11.553119355385842,19.16568247679551,24.783813604311316,21.75445413440582,56.592870015633565,60.67750805516028,39.987651900486966
2023-05-31 12:00:00,325.76555839727195,20.272617531613736,187.1017964071856,14.420027809220105,630.9548167092925,11.50943373397729,890.9215017064846,15.568996578502542,672.3756388415673,20.629289437362065,7.250983994094769,287.73139435414885,11.401901938470653,1.0,1.0,1.0,1.0,1.0,1.0
2023-05-31 12:30:00,253.2807167235495,21.831866729903968,217.2600513259196,14.1644449349577,631.8924914675767,11.513188627597753,597.8336177474403,12.023944636874969,696.4970161977834,20.669241849471057,7.334645325459702,317.36472602739724,11.0,2.0,2.0,2.0,2.0,2.0,2.0
2023-05-31 13:00:00,245.94458653026427,22.105624892303517,148.5158254918734,14.16084517616526,628.8763853367434,11.536666840090863,650.6928327645052,11.35390829013605,641.9301533219761,20.831187025358076,7.418306656824631,358.1685201026518,11.584716460702188,157.09982082578748,190.75289864540056,158.66121243122058,153.99796867758207,171.73183857121091,193.9771107671823
2023-05-31 13:30:00,225.641638225256,22.70972752401393,60.30453378956373,13.830142335434761,625.4692832764505,11.53119693096286,520.0435153583618,11.633848650880136,472.5902896081772,20.909183470103734,7.501967988189536,427.44948630136986,12.266075482667155,102.2291329632695,113.57968418083769,94.42765035450027,90.7951298874416,84.26650042192458,121.8751866612523
2023-05-31 14:00:00,199.570819112628,22.914736931021658,24.09923011120616,12.744865056165233,426.6393861892583,11.644128445155461,275.9095563139932,11.596727129654592,432.848252344416,20.630704120817935,7.585629319554474,539.9923011120616,13.377139305119229,133.39059948728774,156.26293598879536,143.42565806232625,146.04153496493058,190.73172780040804,199.60091055183815
2023-05-31 14:30:00,152.17235494880546,22.801718924594148,11.443589743589744,12.59309039700867,135.85080988917306,11.749437365080647,139.3037542662116,11.617030183888593,277.545996592845,21.772233344716106,7.669290650919397,552.923801369863,14.634183445267347,203.21589590865597,185.17701917587968,170.7656261506506,220.45636686803232,214.76743706726575,219.5382241013643
2023-05-31 15:00:00,81.80903665814152,22.41287684244778,4.796407185628743,11.486874349838835,73.33703071672355,11.696080195382141,64.46245733788396,11.634879804248575,165.0093776641091,22.542492495237973,7.752951982284317,594.814371257485,15.436429325669415,44.364285967737786,54.337143727010734,41.085112475408614,35.58476614312265,65.06542116864313,42.47089710658152
